company,company_rs,loc,money,sb_time,school,title,url
伴鱼,1000-9999人,武汉 洪山区 关山,20-40K,1年以内,大专,最赚钱的电销岗位（优质资源+晋升机会）,https://www.zhipin.com/job_detail/eae9171a95b63f4803V82N60EFE~.html
小米,10000人以上,武汉 江夏区 光谷,15-25K,3-5年,本科,Java,https://www.zhipin.com/job_detail/5f3d75483b1cc67b1Xd_3Nm9GFo~.html
小米,10000人以上,武汉 江夏区 光谷,13-26K,3-5年,本科,java开发工程师 客服,https://www.zhipin.com/job_detail/c1d044732f41e70c1H182d28FVI~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-30K,5-10年,大专,安卓系统工程师,https://www.zhipin.com/job_detail/659a82cbbcd919e603Z92N61EVM~.html
溢米辅导,1000-9999人,武汉 江汉区 车站,25-30K,经验不限,学历不限,学科教学总监,https://www.zhipin.com/job_detail/8ca8bee88ec155651XR_09q-FFA~.html
药师帮,1000-9999人,武汉 汉阳区 王家湾,20-40K,经验不限,本科,省区经理,https://www.zhipin.com/job_detail/acd942ed819dcf9d03V53N-9FlI~.html
中移智行武汉分公司,100-499人,武汉 洪山区 黄家湖大学城,25-30K,5-10年,本科,平台架构师,https://www.zhipin.com/job_detail/f989cadbe889862a1HF63ti_FFU~.html
武汉佰钧成,10000人以上,武汉 江汉区 常青,15-20K,经验不限,本科,C++开发工程师,https://www.zhipin.com/job_detail/19c9c052e5fb23bb03Jz3N-5Elo~.html
阿里巴巴集团,10000人以上,武汉 武昌区 积玉桥,20-40K,3-5年,本科,资深java开发（工作地：杭州）,https://www.zhipin.com/job_detail/416e0d7e6d612e8b03V40ti-F1o~.html
软通动力,10000人以上,武汉 洪山区 ,11-20K·13薪,3-5年,本科,Java,https://www.zhipin.com/job_detail/2c2495a1c760ed931XRy2Ny0EVU~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-40K,经验不限,学历不限,高级IQ tuning 工程师,https://www.zhipin.com/job_detail/1d877330ac512a8303B63dS7GFc~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,3-5年,本科,测试工程师,https://www.zhipin.com/job_detail/dabd9755dbc1442f1HRy39q4FVY~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-30K,1-3年,大专,android相机应用开发,https://www.zhipin.com/job_detail/2441e1d90f9a16c603d82d-7FVE~.html
北京爱康医疗投资...,10000人以上,武汉 硚口区 万松,30-60K,5-10年,本科,普外科主任,https://www.zhipin.com/job_detail/a304c14ce23670281X190tu-ElM~.html
小米,10000人以上,武汉 江夏区 流芳,17-28K,3-5年,本科,Java开发工程师-新零售中台,https://www.zhipin.com/job_detail/76f6b60608c946561HB_2d-1FFA~.html
中宏人寿保险,10000人以上,武汉 江岸区 永清,30-50K,3-5年,本科,保险理财顾问,https://www.zhipin.com/job_detail/4d218c8e20d52e131XN529S0EFs~.html
软通动力,10000人以上,武汉 江夏区 光谷东,15-30K·14薪,1-3年,本科,安卓,https://www.zhipin.com/job_detail/64343ae54b5d18f51X1529m8E1E~.html
中软国际,10000人以上,武汉  ,12-24K,3-5年,本科,Android开发工程师,https://www.zhipin.com/job_detail/abc30472cb5fdc9c1HZz3tW_GFs~.html
美丽修行,100-499人,武汉 洪山区 关山,20-30K,5-10年,本科,增长产品经理,https://www.zhipin.com/job_detail/f70cc673a431f1b31H1z396_ElY~.html
软通动力,10000人以上,武汉 洪山区 花山,10-15K,3-5年,本科,Java,https://www.zhipin.com/job_detail/512f5f5988f481c81nV93t25Elc~.html
武汉佰钧成,10000人以上,武汉 江夏区 光谷东,11-20K,3-5年,本科,安卓开发工程师,https://www.zhipin.com/job_detail/c81eb3799fa8407e1Hx73tW5EFQ~.html
武汉佰钧成,10000人以上,武汉 东西湖区 金银湖,10-15K,1-3年,本科,C++,https://www.zhipin.com/job_detail/e7f366557c4df85803B53ty5EVI~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,3-5年,本科,大数据开发工程师,https://www.zhipin.com/job_detail/0076cb56353a80591HRy3tq0F1U~.html
绘一科技,0-20人,武汉 洪山区 光谷,20-40K,3-5年,本科,高级游戏开发工程师,https://www.zhipin.com/job_detail/2553d9e4efb56dc31HB93t26FlY~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,3-5年,本科,中高级功能测试,https://www.zhipin.com/job_detail/96b34beeebced21f03F-0t28E1I~.html
古奥基因,20-99人,武汉 洪山区 珞南,25-30K,经验不限,博士,资深算法工程师（博士，三维图像方向）,https://www.zhipin.com/job_detail/0cd56c4ac461465103F90t-7FFQ~.html
武汉联影医疗,1000-9999人,武汉 江夏区 光谷东,30-50K,经验不限,博士,机器人系统架构专家,https://www.zhipin.com/job_detail/218ce6ccac6732571HJ829y7Elo~.html
软通动力,10000人以上,武汉 洪山区 珞狮南路,13-18K,3-5年,本科,Java开发工程师,https://www.zhipin.com/job_detail/99a2ca74b97850591X1-39y7E1s~.html
小米,10000人以上,武汉 江夏区 光谷,15-30K,3-5年,本科,php开发工程师-武汉,https://www.zhipin.com/job_detail/d691f7760d89f3631HB43dy0E1M~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,1-3年,本科,PHP/GO开发工程师-商城,https://www.zhipin.com/job_detail/a0d91c57d375b6231HRy0tu0GVI~.html
斗鱼,500-999人,武汉 洪山区 光谷,20-30K·15薪,5-10年,本科,高级运维开发工程师,https://www.zhipin.com/job_detail/2db9eec3892a6a6603B53dq4FVs~.html
软通动力,10000人以上,武汉 江夏区 光谷东,10-15K,1-3年,本科,嵌入式C开发,https://www.zhipin.com/job_detail/173ca823a5e8616b03R92tu-ElM~.html
一一万物,100-499人,武汉 洪山区 光谷,50-80K·14薪,3-5年,本科,设计总监,https://www.zhipin.com/job_detail/6ebdfdb057aa5d461H1z0t2-FVc~.html
武汉佰钧成,10000人以上,武汉 江汉区 常青,10-15K,5-10年,本科,Web前端开发工程师,https://www.zhipin.com/job_detail/6a8f6cd752910b8d03N60tW8GVI~.html
烽火通信,10000人以上,武汉 江夏区 藏龙岛,11-20K,经验不限,本科,软件工程师(IPTV浏览器),https://www.zhipin.com/job_detail/dc9826613ecfbea31HZ53ty7F1U~.html
平安,10000人以上,武汉 洪山区 卓刀泉,20-30K,3-5年,本科,私人财富顾问,https://www.zhipin.com/job_detail/473f3a8b1072b3ce1HF_09i_GVA~.html
神州数码,10000人以上,武汉 洪山区 珞狮南路,10-15K,3-5年,本科,java开发,https://www.zhipin.com/job_detail/77d0cb9ed2dd90a01HF739q7EFY~.html
青藤云安全,100-499人,武汉 洪山区 光谷,25-30K,5-10年,本科,高级/资深C++开发工程师,https://www.zhipin.com/job_detail/1c5f7c1e0e29c1381HN40tq-GFs~.html
大玩家,1000-9999人,武汉 江夏区 光谷东,13-25K,5-10年,本科,高级运维工程师-Docker,https://www.zhipin.com/job_detail/737269ccc714f6b71HN_2t-8GFs~.html
途虎养车网,1000-9999人,武汉 洪山区 光谷,12-15K·14薪,5-10年,本科,高级测试工程师,https://www.zhipin.com/job_detail/48eaeead3077298a1Hxz2dq0GFc~.html
璇瑞智佳装饰,1000-9999人,武汉 江汉区 常青,10-15K,3-5年,本科,高级java后台,https://www.zhipin.com/job_detail/4a39f6941a8a76dc03J4392-E1s~.html
奇安信集团,1000-9999人,武汉 洪山区 光谷,20-35K,5-10年,本科,大数据架构师,https://www.zhipin.com/job_detail/1ffb67f454918a7203Vy39S6F1U~.html
人人公司,1000-9999人,武汉 洪山区 光谷,20-40K,3-5年,本科,CRM高级产品经理,https://www.zhipin.com/job_detail/19a0c12f58bb81661HZ93t21EVc~.html
科蓝软件,1000-9999人,武汉  ,11-18K,3-5年,本科,大数据运维工程师-武汉,https://www.zhipin.com/job_detail/577d2b14bcfa18a703F709y6Fls~.html
轻氧洗衣,100-499人,武汉 洪山区 光谷,20-30K,5-10年,本科,JAVA研发工程师,https://www.zhipin.com/job_detail/e926255010a7c9191H182Ny7FlY~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-30K,3-5年,大专,系统安全工程师,https://www.zhipin.com/job_detail/437d477a3aee638b03Z92Nq6FlU~.html
博泰(PATEO),1000-9999人,武汉 蔡甸区 沌口,10-15K,5-10年,本科,Java工程师,https://www.zhipin.com/job_detail/01924f0ae32c1aa81HJ73di7Els~.html
中软国际,10000人以上,武汉 江夏区 光谷东,10-15K,1-3年,本科,C++开发工程师,https://www.zhipin.com/job_detail/5585a81bde92605003Z52dy1FlM~.html
日创科技,20-99人,武汉 洪山区 光谷,20-28K,1-3年,本科,测试专家,https://www.zhipin.com/job_detail/03e51fd07db53da91HVy39y7EVI~.html
阿里巴巴集团,10000人以上,武汉 武昌区 积玉桥,20-35K·16薪,3-5年,本科,Java高级开发工程师-杭州,https://www.zhipin.com/job_detail/a76ef4078e03fe4603F80964F1Q~.html
亚鸿世纪,100-499人,武汉 洪山区 光谷,20-40K,5-10年,本科,数据安全专家,https://www.zhipin.com/job_detail/7b8eb1a2930804e91HN53Ni_EVA~.html
烽火通信,10000人以上,武汉 洪山区 光谷,10-15K,经验不限,本科,软件工程师,https://www.zhipin.com/job_detail/3e3c7ad02ec707ae1HZ53Nu9E1E~.html
烽火通信,10000人以上,武汉 江夏区 藏龙岛,11-20K,经验不限,本科,软件工程师(Android 系统),https://www.zhipin.com/job_detail/67ae8bf423818a2f1HZ53d65Els~.html
玩美童画美术教育,500-999人,武汉 东西湖区 吴家山,40-55K,1年以内,大专,少儿美术教师,https://www.zhipin.com/job_detail/511a41f46ece4e121HJ53N26F1Y~.html
工银安盛,10000人以上,武汉 武昌区 汉街,20-30K,1年以内,大专,团队经理,https://www.zhipin.com/job_detail/0389d7ae63a839701HV609i0E1U~.html
友信,1000-9999人,武汉 汉阳区 王家湾,150-200K,经验不限,学历不限,信贷客户经理,https://www.zhipin.com/job_detail/70cb6a0ce7575fb003N639q0GFU~.html
暗泉信息,20-99人,武汉 江汉区 北湖,50-80K·15薪,经验不限,学历不限,漏洞挖掘工程师,https://www.zhipin.com/job_detail/38b61bc98d014d951Hx5396-FFs~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,3-5年,本科,产品经理-业务中台,https://www.zhipin.com/job_detail/a72e003f43786c9b1HJ52Ni-GVc~.html
博彦科技,1000-9999人,武汉 江夏区 光谷,10-12K,1-3年,本科,前端开发,https://www.zhipin.com/job_detail/7a1e0a6e19642e7d03Z73Nq0FlM~.html
航天宏图,1000-9999人,武汉 武昌区 水果湖,12-20K,1-3年,硕士,PIEOrtho算法研发人员,https://www.zhipin.com/job_detail/d17259dfb909fe851HV-392_EVI~.html
小米,10000人以上,武汉 江夏区 光谷,13-26K,经验不限,本科,PHP/GO开发工程师,https://www.zhipin.com/job_detail/94cea8746f74040f1Hd729S0FFo~.html
中软国际,10000人以上,武汉  ,12-24K,3-5年,本科,结构设计工程师,https://www.zhipin.com/job_detail/1a9892803f3e7bbc1HJ53N6_E1c~.html
平安普惠,1000-9999人,武汉 硚口区 宗关,20-40K,1年以内,大专,咨询顾问,https://www.zhipin.com/job_detail/859407937b7552d61Hd73t-8EFc~.html
北京水象科技,1000-9999人,武汉 江夏区 光谷,15-25K,3-5年,大专,嵌入式软件工程师,https://www.zhipin.com/job_detail/60a54e6b4402523803J43NS0EVA~.html
诚迈科技,1000-9999人,武汉 江夏区 光谷东,15-20K,3-5年,本科,windows c++,https://www.zhipin.com/job_detail/7b8d8a6dedec3a611HB73Ni9FVE~.html
武汉佰钧成,10000人以上,武汉 江夏区 光谷东,10-15K,3-5年,本科,web前端,https://www.zhipin.com/job_detail/a8c6af0c2e5909bd1Xd42Ni9Elc~.html
小米,10000人以上,武汉 江夏区 流芳,13-26K,1-3年,本科,线下零售- 高级PHP开发工程师,https://www.zhipin.com/job_detail/f70b13ff18527c261X1-2Ni9GVI~.html
大玩家,1000-9999人,武汉 江夏区 光谷东,15-30K,5-10年,本科,Java资深工程师,https://www.zhipin.com/job_detail/9bc2164e1b746daa1nJ709y-EVA~.html
楚天云,100-499人,武汉 洪山区 光谷东,20-25K,经验不限,本科,大数据解决方案工程师,https://www.zhipin.com/job_detail/ed38855bf2cfb84403V_39y-GVI~.html
山东齐融,1000-9999人,武汉 江岸区 江滩,26-35K,3-5年,大专,分公司经理,https://www.zhipin.com/job_detail/8af1eb485201c1a903J-29-8EFc~.html
京东尚科,10000人以上,武汉 江夏区 流芳,10-20K,3-5年,本科,Java,https://www.zhipin.com/job_detail/0932e9605ec4af8b1XJy2N27EVA~.html
小米,10000人以上,武汉 江夏区 光谷,13-26K,3-5年,本科,产品经理（业务中台方向）,https://www.zhipin.com/job_detail/63a85a81d048651e1HJ53tW-FVQ~.html
泰康健投,1000-9999人,武汉 洪山区 光谷东,15-20K·15薪,5-10年,本科,IT信息化负责人（武汉）,https://www.zhipin.com/job_detail/751caf2d9c3f785503Z73dq6FFQ~.html
途虎养车网,1000-9999人,武汉 洪山区 光谷,10-15K·14薪,3-5年,本科,Java开发工程师,https://www.zhipin.com/job_detail/919d6823530b122a1Hxz2dW_FlU~.html
中卫慧通,20-99人,武汉 武昌区 徐家棚,20-25K,5-10年,本科,产品总监,https://www.zhipin.com/job_detail/6d34776727e7cefe03J82NS0FFE~.html
多点Dmall,1000-9999人,武汉 洪山区 光谷,15-30K,1-3年,硕士,算法工程师,https://www.zhipin.com/job_detail/fafb120214efa14f1Hx43Ny1ElM~.html
华为,10000人以上,武汉 江夏区 光谷东,17-30K,经验不限,本科,NCE领域高级工程师,https://www.zhipin.com/job_detail/6ac62fbee222124503Vy3NW-EVo~.html
软通动力信息技术集团,10000人以上,武汉 江夏区 光谷东,10-15K,1-3年,本科,嵌入式软件开发(Linux C/C++）,https://www.zhipin.com/job_detail/fc9389aaf1549ce203R93969E1Y~.html
武汉佰钧成,10000人以上,武汉 洪山区 光谷东,10-15K,3-5年,本科,Web前端开发工程师,https://www.zhipin.com/job_detail/07489082ac77a5401HV72d20E1Q~.html
软通动力,10000人以上,武汉 江夏区 光谷东,14-28K,经验不限,本科,Android开发工程师,https://www.zhipin.com/job_detail/3fa99629c4899e761XN529i6ElA~.html
人人网,1000-9999人,武汉 洪山区 光谷,12-20K·14薪,3-5年,本科,高级前端开发,https://www.zhipin.com/job_detail/b11724bac7d4db821nN70t-5Flc~.html
丰巢科技,1000-9999人,武汉 江夏区 光谷东,11-20K·15薪,3-5年,本科,前端开发工程师,https://www.zhipin.com/job_detail/316fbeb5f27ae1661HZ52Ni_GVY~.html
1药网,1000-9999人,武汉 洪山区 光谷,10-20K,5-10年,本科,高级开发工程师,https://www.zhipin.com/job_detail/dd27d06c7a2c2e881n183N69EFc~.html
小米,10000人以上,武汉 江夏区 流芳,15-28K,经验不限,本科,PHP开发工程师,https://www.zhipin.com/job_detail/60099a0feb4d0eec1HV-2NS0FVo~.html
恒安嘉新,500-999人,武汉 东西湖区 三店,25-50K,5-10年,本科,JAVA架构师,https://www.zhipin.com/job_detail/a516a28cef6f8cd61Hx72Nm5Fls~.html
险峰华兴,20-99人,武汉 洪山区 光谷,20-30K,3-5年,本科,python,https://www.zhipin.com/job_detail/eb77b254e125c5281nF92Nq_FVI~.html
科蓝软件,1000-9999人,武汉  ,11-20K,3-5年,本科,大数据开发工程师（武汉）,https://www.zhipin.com/job_detail/9839a486572bad5b03F73Nu0FVA~.html
先进数通,1000-9999人,武汉 武昌区 积玉桥,12-23K,5-10年,本科,技术经理,https://www.zhipin.com/job_detail/563ba278808511251XR809S8GVM~.html
多点Dmall,1000-9999人,武汉 洪山区 光谷,15-25K,1-3年,本科,Java工程师-搜索推荐方向,https://www.zhipin.com/job_detail/4b1c84798068e2d51Hx43Ny5FFo~.html
北京锐安科技,1000-9999人,武汉 洪山区 光谷,14-20K·13薪,5-10年,本科,Java,https://www.zhipin.com/job_detail/3ad3ef2f65e7f36b1XR-2Nu6E1I~.html
神州信息,1000-9999人,武汉 江夏区 光谷,25-50K,5-10年,本科,领域专家,https://www.zhipin.com/job_detail/472f02524c2158c703J-2dm_GVY~.html
武汉巨人教育,1000-9999人,武汉 武昌区 中南路,20-25K·14薪,5-10年,本科,财务总监,https://www.zhipin.com/job_detail/a8e710010daddb3603d82dy9EFU~.html
客如云,1000-9999人,武汉 武昌区 丁字桥,15-20K,5-10年,大专,售前技术经理,https://www.zhipin.com/job_detail/b7d078d7415921551H1-3d29FlY~.html
上海保隆汽车科技...,1000-9999人,武汉 洪山区 光谷,12-20K·14薪,1-3年,本科,雷达算法工程师,https://www.zhipin.com/job_detail/0201dec737a2b4821HZ-09W8FFc~.html
高德红外,1000-9999人,武汉 洪山区 光谷,12-17K·14薪,1-3年,本科,DSP开发工程师,https://www.zhipin.com/job_detail/35fa6e46069407c103J73dq9EVU~.html
伴鱼,1000-9999人,武汉 洪山区 光谷,20-24K,1年以内,大专,武汉五险一金销售高薪资高福利,https://www.zhipin.com/job_detail/b969f99df43d3d4403Z92dm1EVQ~.html
神州信息,1000-9999人,武汉 江夏区 光谷,30-60K,5-10年,本科,高级咨询师,https://www.zhipin.com/job_detail/3a13e3a44b28e60703d52t64EFo~.html
一一万物,100-499人,武汉 洪山区 关山,20-40K·13薪,3-5年,本科,高级PHP开发工程师,https://www.zhipin.com/job_detail/769a050654efa9e61HZ72Nu_EFQ~.html
兴业消费金融,1000-9999人,武汉 江岸区 三阳路,20-25K,应届生,本科,优才计划客户经理,https://www.zhipin.com/job_detail/cbc6a8c5343c161a03d70tm7ElE~.html
跟谁学,1000-9999人,武汉 洪山区 街道口,15-30K·14薪,3-5年,本科,前端工程师,https://www.zhipin.com/job_detail/a96c1c98d881495903R83N-1FFQ~.html
易酒批,1000-9999人,武汉 洪山区 光谷东,15-20K,5-10年,本科,.Net高级开发工程师,https://www.zhipin.com/job_detail/fccc5c4a2401d64e1XJ73tm8FlI~.html
神州信息,1000-9999人,武汉  ,12-20K·13薪,5-10年,本科,Java高级开发工程师,https://www.zhipin.com/job_detail/4463d1c92248f64103J_09y9EFE~.html
博泰(PATEO),1000-9999人,武汉 蔡甸区 沌口,16-30K·14薪,5-10年,本科,Java架构师/技术经理,https://www.zhipin.com/job_detail/9581c66d2c0c9bb81XF82tW0ElY~.html
楚天龙智能卡,1000-9999人,武汉 武昌区 水果湖,10-15K·13薪,5-10年,本科,高级JAVA开发工程师,https://www.zhipin.com/job_detail/0ab5db2e8a81279b1XZ53ti7EVo~.html
软通动力,10000人以上,武汉 江夏区 光谷东,15-25K,3-5年,本科,安卓开发Android,https://www.zhipin.com/job_detail/3eb6be730ef2eace03J82tW9Elc~.html
方圆建筑模具,1000-9999人,武汉 洪山区 光谷,12-15K,5-10年,本科,项目主管,https://www.zhipin.com/job_detail/b6192fbf0965774803Z43d69FVE~.html
Hisense,10000人以上,武汉 江夏区 藏龙岛,22-28K,3-5年,硕士,语义平台工程师,https://www.zhipin.com/job_detail/5b75143ac55475431HZz2ty_FVU~.html
小米,10000人以上,武汉 江夏区 光谷,13-26K,经验不限,本科,产品经理（新零售方向）,https://www.zhipin.com/job_detail/1577f6ad1a016a801HJ53tW5FFQ~.html
武汉佰钧成,10000人以上,武汉 江夏区 光谷东,12-20K,3-5年,本科,Android开发,https://www.zhipin.com/job_detail/6387cc35eba48c691Hx-29m5F1A~.html
丰巢科技,1000-9999人,武汉 江夏区 光谷东,15-25K·15薪,3-5年,本科,高级驱动开发工程师-武汉,https://www.zhipin.com/job_detail/ab040572a11a26e003d_2N65E1c~.html
易酒批,1000-9999人,武汉 洪山区 光谷,11-18K,3-5年,本科,Web前端高级开发工程师,https://www.zhipin.com/job_detail/8d47e9fe69c7f8bf1HVz2Nm5FFY~.html
斗鱼,500-999人,武汉 洪山区 光谷,15-25K·15薪,5-10年,本科,自动化运维工程师,https://www.zhipin.com/job_detail/91de95f5c4f777e003Fy2d61Flc~.html
大玩家,1000-9999人,武汉 江夏区 光谷东,13-22K,5-10年,本科,数据库高级工程师/数据库管理员(DBA),https://www.zhipin.com/job_detail/c7981b117d4811711HB92du9ElY~.html
上海联影医疗,1000-9999人,武汉 江夏区 光谷东,13-26K·14薪,1-3年,硕士,CT系统工程师（物理算法背景）,https://www.zhipin.com/job_detail/82fd8e415b5d91e803Bz3d-9F1I~.html
天融信,1000-9999人,武汉 洪山区 光谷,10-15K·14薪,3-5年,本科,密码机高级开发工程师（LINUXC）(J10791),https://www.zhipin.com/job_detail/d2b22d18cdd1cd7503Z-29m0ElQ~.html
武大吉奥,1000-9999人,武汉 洪山区 光谷,30-50K·14薪,10年以上,硕士,人力资源副总裁,https://www.zhipin.com/job_detail/d003471bc5051b171H1939i8GFs~.html
武汉佰钧成,10000人以上,武汉 江夏区 光谷东,12-18K,3-5年,本科,数据挖掘,https://www.zhipin.com/job_detail/bd08bd4c1207471d03Zy3tS0EVA~.html
人人网,1000-9999人,武汉 洪山区 光谷,25-40K,5-10年,本科,产品总监,https://www.zhipin.com/job_detail/fe121e613fd19bd21XR62926FVQ~.html
梦象家,HR,武汉 江夏区 光谷,15-20K,1-3年,本科,SLAM算法工程师,https://www.zhipin.com/job_detail/f20bd80263a47b3a03N53dW6EFY~.html
丰巢科技,1000-9999人,武汉 江夏区 光谷东,15-25K·15薪,3-5年,本科,Java开发工程师,https://www.zhipin.com/job_detail/e4b4cd3a66098dbc1H163N67F1M~.html
万科物业,1000-9999人,武汉 江汉区 车站,35-40K,1年以内,学历不限,案场安全员,https://www.zhipin.com/job_detail/5029eaa18b33acf11nF53dW0FlE~.html
软通动力,10000人以上,武汉 江夏区 光谷东,10-15K,1-3年,本科,Android开发,https://www.zhipin.com/job_detail/8656b97e9881b72e1Hd72d28E1I~.html
高顿教育集团,1000-9999人,武汉 洪山区 光谷,20-25K,5-10年,本科,分校校长/总经理,https://www.zhipin.com/job_detail/57d5a37f5348ef3c03F53Nu8E1o~.html
尚德机构,10000人以上,武汉 洪山区 光谷,11-15K,1-3年,本科,项目助理,https://www.zhipin.com/job_detail/ce7b5da88b241a3103N53du0E1o~.html
ThoughtWorks,1000-9999人,武汉 洪山区 光谷,12-24K,3-5年,本科,java开发工程师,https://www.zhipin.com/job_detail/3ac3c8457d1addb41nB50t21ElU~.html
点点,100-499人,武汉 洪山区 光谷,20-30K,5-10年,本科,JAVA开发工程师,https://www.zhipin.com/job_detail/747f9d17c89410fc03N53N2-E1U~.html
喵乐多宠物有限公司,总经理,武汉 洪山区 珞南,20-30K,3-5年,学历不限,淘宝运营,https://www.zhipin.com/job_detail/4dbf57d44204c35f1H192NW5FlM~.html
神州数码,10000人以上,武汉 洪山区 珞狮南路,16-25K,5-10年,本科,银行系统架构师,https://www.zhipin.com/job_detail/21cec382e6a097f71HN82d-9EFU~.html
斗鱼,500-999人,武汉 洪山区 光谷,20-30K·15薪,5-10年,本科,高级产品经理（商业活动）,https://www.zhipin.com/job_detail/cafd01ae1137d73b03F629W6GFo~.html
芯知软件,100-499人,武汉 洪山区 光谷,20-30K,1-3年,大专,android系统功耗开发,https://www.zhipin.com/job_detail/5f55611028598b4d03d82d61FVc~.html
小米,10000人以上,武汉 江夏区 流芳,14-28K,3-5年,本科,测试开发,https://www.zhipin.com/job_detail/8ef2129ff49af4e11XB92tq-FFU~.html
斗鱼直播,1000-9999人,武汉 洪山区 光谷,15-25K·15薪,3-5年,本科,高级产品经理,https://www.zhipin.com/job_detail/b5a55149f12c246603F-0tS8EFU~.html
金山办公软件,1000-9999人,武汉 洪山区 关山,15-30K,3-5年,本科,C++开发工程师,https://www.zhipin.com/job_detail/67fda7a4786f287a1nJ40tS8Elo~.html
诚迈科技,1000-9999人,武汉 江夏区 光谷东,10-15K,1-3年,本科,Android,https://www.zhipin.com/job_detail/711924ac10140c831Xx92dy7EFU~.html
伴鱼,1000-9999人,武汉 洪山区 光谷,21-24K,经验不限,大专,底薪4.6K/五险一金/课程顾问,https://www.zhipin.com/job_detail/f9abdac98a32f3f503Bz29-5FlQ~.html
康泰医学,1000-9999人,武汉 洪山区 关山,12-15K,1-3年,本科,ios开发工程师,https://www.zhipin.com/job_detail/6f5f1d1ab618676b1XB73d6-FFs~.html
诚迈科技,1000-9999人,武汉  ,10-15K,1-3年,本科,手机协议开发工程师,https://www.zhipin.com/job_detail/cbd127e27639db161Xx92dy7EFA~.html
小米,10000人以上,武汉 江夏区 流芳,15-30K,3-5年,本科,Java工程师,https://www.zhipin.com/job_detail/d78baf6db608f21f1XN52NW8ElA~.html
美丽修行,100-499人,武汉 洪山区 光谷,20-40K,3-5年,学历不限,运营总监,https://www.zhipin.com/job_detail/c1a897874d7f961a0nJ52N4~.html
烽火通信,10000人以上,武汉 江夏区 藏龙岛,11-20K,经验不限,本科,软件工程师(Android App),https://www.zhipin.com/job_detail/720e0db1e8a6912f1HZ53ty_EVc~.html
中国航天科工,10000人以上,武汉 东西湖区 吴家山,10-15K,3-5年,硕士,技术经理,https://www.zhipin.com/job_detail/de5961705a6b88211Hd739m4GFY~.html
宇轩网络,500-999人,武汉 洪山区 光谷,10-15K·13薪,3-5年,大专,测试工程师（交换机）,https://www.zhipin.com/job_detail/d2fc83450af6d64c03Jy3tW5FFE~.html
天诚众智,500-999人,武汉 洪山区 珞南,16-28K,经验不限,本科,技术经理,https://www.zhipin.com/job_detail/064cb1cba772e58c03F93dm8FVQ~.html
